Name,Gender
Joshua Reynolds,Male
José Cadalso,Male
Julian Ursyn Niemcewicz,Male
Julien Offray de La Mettrie,Male
Józef Wybicki,Male
Jędrzej Śniadecki,Unknown
Karl Pearson,Male
Karl Popper,Male
Kevin Maguire (journalist),Male
Lady Anne Bacon,Unknown
Larry Laudan,Male
Laurence Tomson,Female
Leandro Fernández de Moratín,Male
Leslie Stephen,Female
Louis de Jaucourt,Male
"Ludovic Stewart, 2nd Duke of Lennox",Male
Luigi Galvani,Male
Marquis de Condorcet,Male
Marquis de Sade,Male
"Mary, Queen of Scots",Unknown
Mary II of England,Female
Mary Wollstonecraft,Female
Matthew Parris,Male
Matthew Tindal,Male
Maurice Horner,Male
Michael Doughty (MP),Male
Michael Polanyi,Male
Michael Stanhope (died c. 1621),Male
Mikhail Kheraskov,Male
Mikhail Lomonosov,Male
Mill's Methods,Unknown
Moses Mendelssohn,Male
Nathan Wright (judge),Male
Nathaniel Fiennes,Male
Nicholas Bacon (Lord Keeper),Male
Nicholas Steward (MP for Cambridge University),Male
Nicolas Chamfort,Male
Nikolay Novikov,Male
Occult theories about Francis Bacon,Unknown
Oliver Cromwell,Male
Otto Neurath,Male
Paul H. Kocher,Male
Perez Zagorin,Unknown
Pierre Bayle,Male
Pierre Beaumarchais,Male
Pierre Duhem,Male
Pierre Prévost (physicist),Male
Pietro Verri,Male
Project Gutenberg,Unknown
Pseudodoxia Epidemica,Unknown
Queen Elizabeth I,Female
Richard Cromwell,Male
Richard Keble,Male
Richard Lane (barrister),Male
Richard Price,Male
Robert Adamson (philosopher),Male
Robert Barker (died 1618),Male
Robert Boyle,Male
Robert Burns,Male
"Robert Carr, 1st Earl of Somerset",Male
"Robert Devereux, 2nd Earl of Essex",Male
Robert Doyly,Male
"Robert Dudley, 1st Earl of Leicester",Male
Robert Hooke,Male
Robert Leslie Ellis,Male
Robert Naunton,Male
Robert P. Crease,Male
Robert Parsons (Jesuit),Male
Robert Redge,Male
Robert Snelling,Male
Robert Tracy (judge),Male
Robert Wroth (Middlesex MP),Male
Roger Bacon,Male
Rudolf Carnap,Male
Rudolf Steiner,Male
Samuel Johnson,Male
Samuel von Pufendorf,Male
Samuil Micu-Klein,Male
"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal",Male
Shakespeare authorship question,Unknown
Sidney Lee,Male
"Simon Harcourt, 1st Viscount Harcourt",Male
Simonds D'Ewes,Unknown
Sir Henry Hobart,Unknown
"Sir Henry Hobart, 1st Baronet",Unknown
Sir Henry Yelverton,Unknown
Sir Matthew Hale,Unknown
"Sir Miles Sandys, 1st Baronet",Unknown
"Sir Moyle Finch, 1st Baronet",Unknown
"Sir Orlando Bridgeman, 1st Baronet, of Great Lever",Unknown
Sir Robert Peel,Unknown
Sir Thomas Egerton,Unknown
Soulton Hall,Unknown
"St Michael's Church, St Albans",Unknown
Stanisław August Poniatowski,Male
Stanisław Konarski,Male
Stanisław Staszic,Male
Stephen Gaukroger,Male
T. Fisher Unwin,Unknown
Theoklitos Farmakidis,Unknown
Theophilos Kairis,Unknown
Thomas Birch,Male
Thomas Browne,Male
"Thomas Coventry, 1st Baron Coventry",Male
"Thomas Egerton, 1st Viscount Brackley",Male
Thomas Fisher (died 1613),Male
Thomas Fleming (judge),Male
Thomas Fowler (academic),Male
Thomas Hanham,Male
Thomas Hobbes,Male
"Thomas Howard, 14th Earl of Arundel",Male
"Thomas Howard, 21st Earl of Arundel",Male
Thomas Jefferson,Male
Thomas Kuhn,Male
Thomas Paine,Male
Thomas Reid,Male
"Thomas Trevor, 1st Baron Trevor",Male
Thomas Tyrrell,Male
Thomas Widdrington,Male
Twickenham,Unknown
"Verulam House, St Alban's (17th century)",Unknown
Viscount St Alban,Unknown
Walter Travers,Male
Wilhelm Windelband,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
William Cage (Parliamentarian),Male
"William Cavendish, 1st Earl of Devonshire",Male
"William Cecil, 1st Baron Burghley",Male
"William Cowper, 1st Earl Cowper",Male
William Cullen,Male
William Fleetwood (Middlesex MP),Male
William Godwin,Male
William Goldwell,Male
William Hepworth Dixon,Male
William III of England,Male
William Lenthall,Male
William Rawley,Male
William Rawlinson (Commissioner),Male
William Shakespeare,Male
William Sprynt,Male
William Torrey Harris,Male
William Whewell,Male
Works by Francis Bacon,Unknown
Zachariah Lok,Male
Étienne-Gabriel Morelly,Unknown
Étienne Bonnot de Condillac,Unknown
Template:Francis Bacon,Unknown
Template talk:Francis Bacon,Unknown
