Name,Gender
Ibn Khaldun,Unknown
Immanuel Kant,Male
Imre Lakatos,Male
Ingmar Bergman,Male
Isaac Asimov,Male
Isaac Newton,Male
Isaiah Berlin,Male
J. J. C. Smart,Unknown
J. L. Austin,Unknown
J. L. Mackie,Unknown
Jaakko Hintikka,Male
Jaegwon Kim,Unknown
James Burnham,Male
James F. Conant,Male
James Madison,Male
James VI and I,Male
Jean-Jacques Rousseau,Unknown
Jean-Paul Sartre,Male
Jean Bodin,Male
Jeremy Bentham,Male
Jeremy Shearmur,Male
Jerry Fodor,Male
Johann Gottfried Herder,Male
Johann Gottlieb Fichte,Male
John Calvin,Male
John Carew Eccles,Male
"John Dalberg-Acton, 1st Baron Acton",Male
John Dupré,Male
John Eccles (neurophysiologist),Male
John F. Kennedy,Male
John Gray (philosopher),Male
John Locke,Male
John Maynard Keynes,Male
John McDowell,Male
John Milton,Male
John N. Gray,Male
John Rawls,Male
John Searle,Male
John Stuart Mill,Male
John W. N. Watkins,Male
Josef Popper-Lynkeus,Male
Joseph Agassi,Male
Joseph Priestley,Male
Joseph de Maistre,Male
José Gervasio Artigas,Male
José Ortega y Gasset,Male
Juan Donoso Cortés,Male
Jørn Utzon,Male
Jürgen Habermas,Male
Kaarlo Juho Ståhlberg,Male
Karel Čapek,Male
Karl-Otto Apel,Unknown
Karl Barth,Male
Karl Bühler,Male
Karl Kautsky,Male
Karl Ludwig Bühler,Male
Karl Ludwig von Haller,Male
Karl Marx,Male
Karl Pearson,Male
Keith Donnellan,Male
Konrad Lorenz,Male
Krzysztof Kieślowski,Male
Kurt Gödel,Male
LCCN (identifier),Unknown
Lainzer Friedhof,Unknown
Lajos Kossuth,Male
Larry Laudan,Male
Lars von Trier,Male
Laurence Olivier,Female
Leo Strauss,Male
Leonard Hobhouse,Male
Leonardo Bruni,Male
Lester B. Pearson,Male
Leszek Balcerowicz,Male
Leviathan (Hobbes book),Unknown
Louis de Bonald,Male
Ludwig Wittgenstein,Male
Ludwig von Mises,Male
Luigi Einaudi,Male
Mahatma Gandhi,Unknown
Manchester Liberalism,Unknown
Mao Zedong,Unknown
Mario Bunge,Male
Marquis de Condorcet,Male
Marquis de Sade,Male
Martha Nussbaum,Female
Martin Gardner,Male
Martin Heidegger,Male
Martin Luther,Male
Marvin Minsky,Male
Mary Robinson,Female
Mary Wollstonecraft,Female
Materialism and Empirio-criticism,Unknown
Matthew Arnold,Male
Maurice Cornforth,Male
Maurice Merleau-Ponty,Male
Max Stirner,Male
Max Tau,Male
Max Weber,Male
"Maxwell, Nicholas",Unknown
Michael Dummett,Male
Michael Haneke,Male
Michael Oakeshott,Male
Michael Polanyi,Male
Michael Tye (philosopher),Male
Michael Walzer,Male
Michel Foucault,Male
Mikhail Bakunin,Male
Mill's Methods,Unknown
Milton Friedman,Male
Mona Hatoum,Female
Moritz Schlick,Male
Morton White,Male
Muhammad,Male
Muhammad Iqbal,Male
Muhammad Iqbal's political philosophy,Male
Murray Rothbard,Male
Nancy Cartwright (philosopher),Female
Nathan Salmon,Male
Ned Block,Male
Nelson Goodman,Male
Niccolò Machiavelli,Male
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Niels Bohr,Male
Nizam al-Mulk,Male
Noam Chomsky,Male
Noblesse oblige,Unknown
Norman Malcolm,Male
Orhan Pamuk,Male
Oswald Spengler,Male
Othmar Spann,Male
Otto Hahn Peace Medal,Male
Otto Neurath,Male
Otto Selz,Male
P. F. Strawson,Unknown
Patricia Churchland,Female
Patrick Suppes,Male
Paul Arthur Schilpp,Male
Paul Churchland,Male
Paul Levinson,Male
Paul Ricœur,Male
Paul Thieme,Male
Percy Williams Bridgman,Male
Peter Galison,Male
Peter Geach,Male
Peter Kropotkin,Male
Peter Medawar,Male
Peter Singer,Male
Peter van Inwagen,Male
Pierre Duhem,Male
Pierre Guillaume Frédéric le Play,Male
Political philosophy of Immanuel Kant,Unknown
R. G. Collingwood,Unknown
R. M. Hare,Unknown
Raif Badawi,Male
Raimund Grübl,Male
Ralph Waldo Emerson,Male
Raymond Aron,Male
Reader (academic rank),Unknown
Reinhold Zippelius,Male
Renzo Piano,Male
René Guénon,Male
Richard Avenarius,Male
Richard Cobden,Male
Richard Rorty,Male
Richard Swinburne,Male
Richard von Coudenhove-Kalergi,Male
Robert Audi,Male
Robert Brandom,Male
Robert Filmer,Male
Robert Michels,Male
Robert Nozick,Male
Robert Owen,Male
Roderick Chisholm,Male
Roger Bacon,Male
Roger Scruton,Male
Ronald Dworkin,Male
Ronald Hamowy,Male
Rosa Luxemburg,Female
Roy Jenkins,Male
Rudolf Carnap,Male
Rudolf Steiner,Male
Russ Shafer-Landau,Male
Russell Kirk,Male
Russian Machism,Unknown
Ruth Millikan,Female
SSRN (identifier),Unknown
Samuel P. Huntington,Male
Samuel von Pufendorf,Male
Saul Kripke,Male
Sayyid Qutb,Male
Shang Yang,Unknown
Sigmund Freud,Male
Simón Bolívar,Unknown
Stephen Hawking,Male
Stephen Pepper,Male
Stephen Yablo,Male
Sun Tzu,Unknown
Susan Haack,Female
Svetlana Alexievich,Female
The Universe in a Nutshell,Female
Theodor W. Adorno,Male
Thomas Aquinas,Male
Thomas Babington Macaulay,Male
Thomas Carlyle,Male
Thomas Hobbes,Male
Thomas Jefferson,Male
Thomas Kuhn,Male
Thomas More,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Paine,Male
Timothy Williamson,Male
Tommaso Campanella,Male
Vasil Levski,Male
Verisimilitude,Unknown
Victor de Broglie (1785–1870),Male
Vienna Circle,Female
Vilfredo Pareto,Male
Vladimir Lenin,Male
Václav Havel,Male
W. E. B. Du Bois,Unknown
W. W. Bartley III,Unknown
Wang Anshi,Unknown
Wilhelm Dilthey,Male
Wilhelm Röpke,Male
Wilhelm Windelband,Male
Wilhelm von Humboldt,Male
Will Kymlicka,Male
Willard Van Orman Quine,Male
Willem Visser 't Hooft,Male
William Ewart Gladstone,Male
William Godwin,Male
William Heinesen,Male
William James,Male
William Lane Craig,Male
William Lyon Mackenzie King,Male
William W. Bartley,Male
William of Ockham,Male
Winston Churchill,Male
Zhuang Zhou,Unknown
Zygmunt Bauman,Male
Ágnes Heller,Female
Émile Durkheim,Unknown
Étienne de La Boétie,Unknown
Template:Karl Popper,Unknown
Template talk:Karl Popper,Unknown
