Name,Gender
John Smyth (Baptist minister),Male
John Stossel,Male
John Stuart Mill,Male
John Sullivan (general),Male
John Toland,Male
John W. Yolton,Male
John Witherspoon,Male
Jonathan Bartley,Male
Jonathan Bennett (philosopher),Male
Jonathan Swift,Male
Joseph Addison,Male
Joseph Angus,Male
Joseph Black,Male
Joseph Brant,Male
Joseph Déjacque,Male
Joseph Priestley,Male
Joseph de Maistre,Male
Joshua Reynolds,Male
Josiah Warren,Male
José Cadalso,Male
José Gervasio Artigas,Male
José Ortega y Gasset,Male
Juan Donoso Cortés,Male
Jules Grévy,Male
Julian Baggini,Male
Julian Hoppit,Male
Julian Huppert,Male
Julian Simon,Male
Julian Ursyn Niemcewicz,Male
Julien Offray de La Mettrie,Male
Józef Wybicki,Male
Jürgen Habermas,Male
Jędrzej Śniadecki,Unknown
Kaarlo Juho Ståhlberg,Male
Karel Čapek,Male
Karl Hess,Male
Karl Kautsky,Male
Karl Ludwig von Haller,Male
Karl Marx,Male
Karl Polanyi,Male
Karl Popper,Male
Katy Clark,Female
Keith DeRose,Male
Kelvin Hopkins,Male
Ken Ritchie,Male
Ken Skates,Male
Lady Masham,Unknown
Lajos Kossuth,Male
Laurence BonJour,Female
Leandro Fernández de Moratín,Male
Leanne Wood,Female
Lee Resolution,Male
Leo Strauss,Male
Leonard Hobhouse,Male
Leonard Read,Male
Leonardo Bruni,Male
Lester B. Pearson,Male
Leszek Balcerowicz,Male
Lev Vygotsky,Male
Leviathan (Hobbes book),Unknown
Linda Fabiani,Female
Lisa Nandy,Female
Lorna Slater,Female
Louis Lebègue Duportail,Male
Louis XVI,Male
Louis de Bonald,Male
Louis de Jaucourt,Male
"Luc Urbain du Bouëxic, comte de Guichen",Male
Lucretius,Unknown
Ludwig Wittgenstein,Male
Ludwig von Mises,Male
Luigi Einaudi,Male
Luigi Galvani,Male
Lynne Jones,Female
Lysander Spooner,Unknown
Maggie Chapman,Female
Magid Magid,Unknown
Mahatma Gandhi,Unknown
Manchester Liberalism,Unknown
Manuel Azaña,Male
Mao Zedong,Unknown
Maria Montessori,Female
Mariot Arbuthnot,Unknown
Mark Drakeford,Male
Mark Ferguson (politician),Male
Mark Goldie,Male
Marquis de Condorcet,Male
Marquis de Sade,Male
Martha Nussbaum,Female
Martin Cohen (philosopher),Male
Martin Heidegger,Male
Martin Luther,Male
Mary Clarke (letter writer),Female
Mary II of England,Female
Mary Wollstonecraft,Female
Matthew Arnold,Male
Matthew Tindal,Male
Max Stirner,Male
Max Weber,Male
Maximilien Robespierre,Male
Michael Dummett,Male
Michael Huemer,Male
Michael Oakeshott,Male
Michael R. Ayers,Male
Michael Sandel,Male
Michael Walzer,Male
Michael Zuckert,Male
Michel Foucault,Male
Mikhail Bakunin,Male
Mikhail Kheraskov,Male
Mikhail Lomonosov,Male
Milton Friedman,Male
Moses Mendelssohn,Male
Muhammad,Male
Muhammad Iqbal,Male
Muhammad Iqbal's political philosophy,Male
Murray Bookchin,Male
Murray Rothbard,Male
Mustafa Kemal Atatürk,Male
Natalie Bennett,Female
Nathanael Greene,Male
Nelson Goodman,Male
Newburgh Conspiracy,Unknown
Nia Griffith,Female
Niccolò Machiavelli,Male
Nicholas Sarwark,Male
Nicholas Wolterstorff,Male
Nicolas Chamfort,Male
Nigel Farage,Male
Nigel Warburton,Male
Nikolay Novikov,Male
Nizam al-Mulk,Male
Noam Chomsky,Male
Noblesse oblige,Unknown
Nova Scotia in the American Revolution,Female
Nyāya Sūtras,Unknown
Oliver Cromwell,Male
Oswald Spengler,Male
Othmar Spann,Male
P. F. Strawson,Unknown
Patrick Harvie,Male
Patrick Henry,Male
Paul Mellon,Male
Paul Revere,Male
Paul the Apostle,Male
Paulo Freire,Male
Penn Jillette,Unknown
Perpetual Peace: A Philosophical Sketch,Unknown
Peter D. Klein,Male
"Peter King, 1st Baron King",Male
Peter Kropotkin,Male
Peter Laslett,Male
Philip Schuyler,Male
Pierre-Joseph Proudhon,Unknown
Pierre André de Suffren,Male
Pierre Bayle,Male
Pierre Beaumarchais,Male
Pierre Guillaume Frédéric le Play,Male
Pierre Prévost (physicist),Male
Pietro Verri,Male
Political philosophy of Immanuel Kant,Unknown
Portrait of John Locke,Unknown
Powder Alarm,Unknown
Project Gutenberg,Unknown
Propaganda of the deed,Unknown
R. G. Collingwood,Unknown
Raif Badawi,Male
Ralph Waldo Emerson,Male
Raymond Aron,Male
Rebecca Newberger Goldstein,Female
René Guénon,Male
Republicanism in Antigua and Barbuda,Unknown
Res communis,Male
Res publica,Male
Richard Ashcraft,Male
Richard Cobden,Male
Richard Henry Lee,Male
"Richard Howe, 1st Earl Howe",Male
Richard Lower (physician),Male
Richard Montgomery,Male
Richard Price,Male
Richard Westmacott,Male
Robert Audi,Male
Robert Boyle,Male
Robert Burns,Male
Robert Filmer,Male
Robert Hooke,Male
Robert Michels,Male
Robert Morris (financier),Male
Robert Nozick,Male
Robert Owen,Male
Roderigue Hortalez and Company,Unknown
Roger Scruton,Male
Roger Williams,Male
Roger Woolhouse,Male
Ron Paul,Male
Ronald Coase,Male
Ronald Dworkin,Male
Rosa Luxemburg,Female
Rose Friedman,Female
Rose Wilder Lane,Female
Rosie Kane,Female
Roy Jenkins,Male
Rudolf Carnap,Male
Rudolf Steiner,Male
Ruhollah Khomeini,Unknown
Russell Kirk,Male
SSRN (identifier),Unknown
Samuel Adams,Male
Samuel Edward Konkin III,Male
Samuel Huntington (Connecticut politician),Male
Samuel Johnson,Male
Samuel Nicholson,Male
Samuel P. Huntington,Male
Samuel Pufendorf,Male
Samuel von Pufendorf,Male
Samuil Micu-Klein,Male
Saul Kripke,Male
Sayyid Qutb,Male
"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal",Male
Shang Yang,Unknown
Simon Fraser of Lovat,Male
Simón Bolívar,Unknown
Stanisław August Poniatowski,Male
Stanisław Konarski,Male
Stanisław Staszic,Male
Stephan Kinsella,Male
Stephen Flynn,Male
Stephen Pearl Andrews,Male
Stephen Pound,Male
Sullivan Expedition,Male
Sun Tzu,Unknown
Susan Haack,Female
Susanna Siegel,Female
Ted Honderich,Male
The Biblical Politics of John Locke,Female
The Gift (essay),Female
Theoklitos Farmakidis,Unknown
Theophilos Kairis,Unknown
Thomas Aquinas,Male
Thomas Babington Macaulay,Male
Thomas Carlyle,Male
Thomas Gage,Male
"Thomas Graves, 1st Baron Graves",Male
Thomas Helwys,Male
Thomas Hobbes,Male
Thomas Hodgskin,Male
Thomas Hollis (1720–1774),Male
Thomas Jefferson,Male
Thomas McKean,Male
Thomas More,Male
Thomas Müntzer,Male
Thomas Paine,Male
Thomas Reid,Male
Thomas Sprat,Male
Thomas Sydenham,Male
Thomas Szasz,Male
Thomas Willis,Male
Timothy Williamson,Male
Tom Clarke (Irish republican),Male
Tommaso Campanella,Male
Tony Benn,Male
Trienio Liberal,Unknown
Ugo La Malfa,Male
Vasil Levski,Male
Vere Claiborne Chappell,Unknown
Victor de Broglie (1785–1870),Male
Vienna Circle,Female
Vilfredo Pareto,Male
Vladimir Lenin,Male
Voltairine de Cleyre,Unknown
Von Steuben Day,Unknown
W. E. B. Du Bois,Unknown
Walter Block,Male
Walter Kaufmann (philosopher),Male
Wang Anshi,Unknown
Wendy McElroy,Female
Wilhelm Röpke,Male
Wilhelm von Humboldt,Male
Wilhelm von Knyphausen,Male
Will Kymlicka,Male
Willard Van Orman Quine,Male
"William Alexander, Lord Stirling",Male
William Alston,Male
"William Barrington, 2nd Viscount Barrington",Male
William Cullen,Male
William Ewart Gladstone,Male
William Godwin,Male
"William Howe, 5th Viscount Howe",Male
William III of England,Male
William Lyon Mackenzie,Male
William Lyon Mackenzie King,Male
William Penn,Male
"William Petty, 2nd Earl of Shelburne",Male
William of Ockham,Male
Yankee Doodle,Unknown
Zygmunt Bauman,Male
Étienne-Gabriel Morelly,Unknown
Étienne Bonnot de Condillac,Unknown
Étienne de La Boétie,Unknown
Template:John Locke,Unknown
Template talk:John Locke,Unknown
Category:John Locke,Unknown
