Name,Gender
Robert Spaemann,Male
Roger Fry,Male
Roger Scruton,Male
Roland Barthes,Male
Roland Tichy,Male
Rolf Peter Sieferle,Male
Roman Ingarden,Male
Rudolf Augstein,Male
Rudolf Bultmann,Male
Rudolf Carnap,Male
Russell Kirk,Male
Rüdiger Safranski,Male
Samuel Taylor Coleridge,Male
Sarvepalli Radhakrishnan,Unknown
Saul Kripke,Male
Sean McGrath (philosopher),Male
Sexton (office),Unknown
Simon Critchley,Male
Stefan Aust,Male
Stefan George,Male
Stephen Yablo,Male
Steve Bannon,Male
Studienzentrum Weikersheim,Unknown
Susanne Langer,Female
Swami Vivekananda,Unknown
Tao,Unknown
Taylor Carman,Male
Terrence Malick,Male
Terry Eagleton,Male
Theodor W. Adorno,Male
Thilo Sarrazin,Male
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Fasbender,Male
Thomas Jefferson,Male
Thomas Mann,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Reid,Male
Thomas Sheehan (philosopher),Male
Thomas Sowell,Male
Tilman Nagel,Male
Verlag Antaios,Unknown
Vilfredo Pareto,Male
Vilém Flusser,Male
Vow of allegiance of the Professors of the German Universities and High-Schools to Adolf Hitler and the National Socialistic State,Unknown
W. E. B. Du Bois,Unknown
Walter Benjamin,Male
Walter Kaufmann (philosopher),Male
Walter Pater,Male
Wandervogel,Unknown
Weimar culture,Unknown
Werner Sombart,Male
What Is Metaphysics?,Unknown
What Is Philosophy? (Heidegger book),Unknown
Wilhelm Dilthey,Male
Wilhelm Heinrich Wackenroder,Male
Wilhelm II,Male
Wilhelm Röpke,Male
Wilhelm Stapel,Male
Willard Van Orman Quine,Male
William J. Richardson,Male
William James,Male
Wlodzimierz Julian Korab-Karpowicz,Unknown
Wolfgang Kapp,Male
Włodzimierz Julian Korab-Karpowicz,Male
Zhuang Zhou,Unknown
Zygmunt Bauman,Male
Émile Durkheim,Unknown
Template:Martin Heidegger,Unknown
Template talk:Martin Heidegger,Unknown
Category:Heidegger scholars,Unknown
