Name,Gender
Jean Baudrillard,Male
Jean Léonard Marie Poiseuille,Male
Jean Meslier,Male
Jean de Roquetaillade,Male
Jean le Rond d'Alembert,Male
Jeremy Bentham,Male
Jermyn Street,Unknown
Jesus,Male
Jesus Christ,Male
Johann Bernoulli,Male
Johann Gottfried Herder,Male
Johann Heinrich Lambert,Male
Johann Rudolf Glauber,Male
Johann Wolfgang von Goethe,Male
Johann of Laz,Male
Johannine Comma,Unknown
John Charles Herries,Male
John Collins (mathematician),Male
John Colson,Male
John Conduitt,Male
John Dalton,Male
John Dastin,Male
John Dee,Male
John Dollond,Male
John Flamsteed,Male
John Herschel,Male
John Keble,Male
John Keill,Male
John Locke,Male
John Lonyson,Male
John Machin,Male
John Maynard Keynes,Male
John Michael Rysbrack,Male
John Milton,Male
John Napier,Male
John P. Meier,Male
John Playfair,Male
John Pringle (physician),Male
John Smyth (1748–1811),Male
"John Somers, 1st Baron Somers",Male
John Toland,Male
John Vanderbank,Male
"John Vaughan, 3rd Earl of Carbery",Male
"John William Strutt, 3rd Baron Rayleigh",Male
"John Wrottesley, 2nd Baron Wrottesley",Male
John York (Master of the Mint),Male
Jonathan Swift,Male
Joseph Addison,Male
Joseph Banks,Male
Joseph Black,Male
Joseph Dalton Hooker,Male
Joseph Henry,Male
Joseph Larmor,Male
Joseph Lister,Male
Joseph Louis Lagrange,Male
Joseph Priestley,Male
Joseph Williamson (English politician),Male
Joshua King (mathematician),Male
Joshua Reynolds,Male
José Cadalso,Male
Joule,Unknown
Julian Calendar,Male
Julian Ursyn Niemcewicz,Male
Julien Offray de La Mettrie,Male
Józef Wybicki,Male
Jędrzej Śniadecki,Unknown
Karl Pearson,Male
Karl Popper,Male
Kayser (unit),Unknown
Kelvin,Male
Kepler's laws,Unknown
Kepler's laws of planetary motion,Unknown
Khalid ibn Yazid,Male
Lance Morrow,Male
Larry Laudan,Male
Later life of Isaac Newton,Unknown
Leandro Fernández de Moratín,Male
Lev Landau,Male
Liber Hermetis de alchemia,Unknown
Liber de compositione alchemiae,Unknown
Liber lucis,Unknown
List of things named after Isaac Newton,Unknown
Lord Charles Spencer,Unknown
Lord Kelvin,Unknown
Loránd Eötvös,Unknown
Louis Harold Gray,Male
Louis de Jaucourt,Male
Lucretius,Unknown
Ludwig Boltzmann,Male
Ludwig Wittgenstein,Male
Luigi Galvani,Male
Lunar theory,Unknown
Macquorn Rankine,Unknown
Marie Curie,Female
Marquis de Condorcet,Male
Marquis de Sade,Male
Martin Bowes,Male
Martin Folkes,Male
Martin Heidegger,Male
"Martin Rees, Baron Rees of Ludlow",Male
Mary Anne Atwood,Female
Mary Wollstonecraft,Female
Mary the Jewess,Female
Master Geng,Unknown
Matthew Tindal,Male
Michael Atiyah,Male
Michael Cates,Male
Michael Dummett,Male
Michael Faraday,Male
Michael Green (physicist),Male
Michael Maier,Male
Michael Polanyi,Male
Michael R. Matthews,Male
Michael Rysbrack,Male
Michael Scot,Male
Michael Sendivogius,Male
Michael White (author),Male
Mikhail Kheraskov,Male
Mikhail Lomonosov,Male
Mill's Methods,Unknown
Moses Mendelssohn,Male
Mutus Liber,Unknown
Neil deGrasse Tyson,Male
"Newton, after William Blake",Unknown
Nicholas Saunderson,Male
Nicolas Chamfort,Male
Nicolas Fatio de Duillier,Male
Nikolay Novikov,Male
Nyāya Sūtras,Unknown
Otto Neurath,Male
P. F. Strawson,Unknown
Patrick Blackett,Male
Paul Dirac,Male
Paul Nurse,Male
Paul of Taranto,Male
Peter Debye,Male
"Philip Stanhope, 5th Earl of Chesterfield",Male
Pierre Bayle,Male
Pierre Beaumarchais,Male
Pierre Curie,Male
Pierre Duhem,Male
Pierre Louis Maupertuis,Male
Pierre Prévost (physicist),Male
Pietro Verri,Male
"Prince Augustus Frederick, Duke of Sussex",Male
Project Gutenberg,Unknown
R. G. Collingwood,Unknown
Ralph Freeman (lawyer),Male
Ramon Llull,Male
Ranjan Roy,Male
Rayl,Unknown
Religious views of Isaac Newton,Unknown
Richard Arundell (died 1758),Male
Richard Baron (dissenting minister),Male
Richard Bentley,Male
Richard Lalor Sheil,Male
Richard Martin (Lord Mayor of London),Male
Richard Mead,Male
Richard Price,Male
Richard S. Westfall,Male
"Richard Trench, 2nd Earl of Clancarty",Male
Richard de Villamil,Male
Robert Boyle,Male
Robert Brackenbury,Male
Robert Brady (writer),Male
Robert Burns,Male
Robert Harley (1579–1656),Male
Robert Hooke,Male
"Robert Jenkinson, 2nd Earl of Liverpool",Male
"Robert May, Baron May of Oxford",Male
Robert Robinson (organic chemist),Male
Robert Rynasiewicz,Male
Robert Woodhouse,Male
Roentgen (unit),Unknown
Roger Bacon,Male
Roger Cotes,Male
Roger Penrose,Male
Rolf Maximilian Sievert,Male
Rudolf Carnap,Male
Rudolf Steiner,Male
Rutbat al-hakim,Unknown
Salomon Trismosin,Male
Samuel Clarke,Male
Samuel Johnson,Male
Samuel Langley,Male
Samuel Norton (alchemist),Male
Samuel Pepys,Male
Samuel von Pufendorf,Male
Samuil Micu-Klein,Male
Saul Kripke,Male
Scott Berkun,Male
"Sebastião José de Carvalho e Melo, 1st Marquis of Pombal",Male
Shakespeare,Unknown
Simon Stevin,Male
"Sir Benjamin Collins Brodie, 1st Baronet",Unknown
"Sir George Clerk, 6th Baronet",Unknown
"Sir George Stokes, 1st Baronet",Unknown
"Sir George Yonge, 5th Baronet",Unknown
Sir Isaac Newton Sixth Form,Unknown
Sir James Thornhill,Unknown
"Sir John Hoskyns, 2nd Baronet",Unknown
"Sir John Stanley, 1st Baronet",Unknown
Sir Robert Sawyer,Unknown
Sir Robert Southwell (diplomat),Unknown
"Sir Thomas Aylesbury, 1st Baronet",Unknown
Sirr al-asrar (al-Razi),Unknown
Sirr al-khaliqa,Unknown
Sophia Charlotte of Hanover,Female
"Spencer Compton, 2nd Marquess of Northampton",Male
Splendor Solis,Unknown
Stanisław August Poniatowski,Male
Stanisław Konarski,Male
Stanisław Staszic,Male
Statal Institute of Higher Education Isaac Newton,Unknown
Stephen Hawking,Male
Stephen Snobelen,Male
Subrahmanyan Chandrasekhar,Unknown
Takwin,Unknown
The Twelve Keys of Basil Valentine,Female
Theoklitos Farmakidis,Unknown
Theophilos Kairis,Unknown
Thomas Aquinas,Male
Thomas Egerton (mercer),Male
Thomas Graham (chemist),Male
Thomas Henry Huxley,Male
"Thomas Herbert, 8th Earl of Pembroke",Male
"Thomas Howard, 3rd Earl of Effingham",Male
Thomas Jefferson,Male
Thomas Kuhn,Male
Thomas Neale,Male
Thomas Norton (alchemist),Male
Thomas Paine,Male
Thomas Reid,Male
Thomas Stanley (Royal Mint),Male
Thomas Street (astronomer),Male
Thomas Turton,Male
Thomas Vaughan (philosopher),Male
"Thomas Wallace, 1st Baron Wallace",Male
Thomas Young (scientist),Male
Tobias Mayer,Male
Tom Whiteside,Male
Torr,Unknown
Tripus Aureus,Unknown
Truncated Newton method,Unknown
Venki Ramakrishnan,Unknown
Vilfredo Pareto,Male
Vladimir Arnold,Male
W. W. Rouse Ball,Unknown
Wei Boyang,Unknown
Werner Heisenberg,Male
Werner von Siemens,Male
Wilhelm Eduard Weber,Male
Wilhelm Homberg,Male
Wilhelm Röntgen,Male
Wilhelm Windelband,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
William Blake,Male
William Blake Archive,Male
"William Blount, 4th Baron Mountjoy",Male
William Briggs (physician),Male
"William Brouncker, 2nd Viscount Brouncker",Male
William Chaloner,Male
"William Chetwynd, 3rd Viscount Chetwynd",Male
William Clarke (apothecary),Male
William Crookes,Male
William Cullen,Male
William Ewart Gladstone,Male
William Gilbert (physicist),Male
William Godwin,Male
"William Hastings, 1st Baron Hastings",Male
William Henry Bragg,Male
William Huggins,Male
William Hyde Wollaston,Male
William III of England,Male
William Jones (mathematician),Male
William Kent,Male
"William Parsons, 3rd Earl of Rosse",Male
William R. Newman,Male
William Spottiswoode,Male
William Stukeley,Male
"William Wellesley-Pole, 3rd Earl of Mornington",Male
William Whiston,Male
Winston Churchill,Male
Wren Library,Male
Zosimos of Panopolis,Unknown
Étienne-Gabriel Morelly,Unknown
Étienne Bonnot de Condillac,Unknown
File:Isaac Newton.ogg,Unknown
Template:Isaac Newton,Unknown
Template talk:Isaac Newton,Unknown
