Name,Gender
Hari Seldon,Male
Harlan Ellison,Male
Harper Collins,Male
Harry Harrison (writer),Male
Harry Potter and the Goblet of Fire,Male
Hercule Poirot,Unknown
Hober Mallow,Unknown
Houghton Mifflin,Unknown
Houghton Mifflin Harcourt,Unknown
Howard W. Blakeslee,Male
Howard Waldrop,Male
Humphrey Carpenter,Male
"I, Robot (short story)",Unknown
Ian McDonald (British author),Male
"If at First You Don't Succeed, Try, Try Again",Unknown
Isaac Asimov's Caliban,Male
Isaac Asimov's Guide to Earth and Space,Male
Isaac Asimov's Inferno,Male
Isaac Asimov's Robot City: Cyborg,Male
Isaac Asimov's Robot City: Odyssey,Male
Isaac Asimov's Robot City: Perihelion,Male
Isaac Asimov's Robot City: Prodigy,Male
Isaac Asimov's Robot City: Refuge,Male
Isaac Asimov's Robot City: Suspicion,Male
Isaac Asimov's Robots and Aliens,Male
Isaac Asimov's Robots in Time,Male
Isaac Asimov's Treasury of Humor,Male
Isaac Asimov's Utopia,Male
Isaac Asimov Awards,Male
Isaac Asimov bibliography,Male
Isaac Asimov bibliography (alphabetical),Male
Isaac Asimov bibliography (categorical),Male
Isaac Asimov bibliography (chronological),Male
Isaac Asimov short stories bibliography,Male
J. K. Rowling,Unknown
J. R. R. Tolkien,Unknown
Jack Dann,Male
Jack McDevitt,Male
Jack Vance,Male
Jack Williamson,Male
James Blish,Male
James E. Gunn (writer),Male
James Gunn (author),Male
James Patrick Kelly,Male
James Randi,Male
James S. A. Corey,Male
James T. Grady-James H. Stack Award for Interpreting Chemistry,Male
James Tiptree Jr.,Male
Jane Yolen,Female
Janet Asimov,Female
Janet Kagan,Female
Jeff VanderMeer,Male
Jeff Vintar,Male
Jeffrey Ford,Male
Jeffty Is Five,Unknown
Jo Walton,Unknown
Joan D. Vinge,Female
Joe Haldeman,Male
John Brunner (author),Male
John Chu,Male
John Ciardi,Male
John Clute,Male
John Crowley (author),Male
John Kessel,Male
John Scalzi,Male
John Varley (author),Male
John W. Campbell,Male
Josh Friedman,Male
Judith Merril,Female
Julian May,Male
Jupiter (Asimov),Unknown
Karl Popper,Male
Kate Wilhelm,Female
Kelly Robson,Female
Ken Liu,Male
Kendrick Frazier,Male
Kim Stanley Robinson,Female
Kirinyaga (novel),Unknown
Kristine Kathryn Rusch,Female
Kurt Vonnegut,Male
L. Sprague de Camp,Unknown
LCCN (identifier),Unknown
Larry Niven,Male
Leigh Brackett,Female
Leonard Nimoy,Male
Lester del Rey,Male
Lewis Padgett,Male
Limerick (poetry),Unknown
Linda Nagata,Female
Liu Cixin,Unknown
Locus Award,Unknown
Locus Award for Best Fantasy Novel,Unknown
Locus Award for Best First Novel,Unknown
Locus Award for Best Horror Novel,Unknown
Locus Award for Best Novel,Unknown
Locus Award for Best Novelette,Unknown
Locus Award for Best Novella,Unknown
Locus Award for Best Science Fiction Novel,Unknown
Locus Award for Best Short Story,Unknown
Locus Award for Best Young Adult Book,Unknown
Lois McMaster Bujold,Female
Lucky Starr and the Big Sun of Mercury,Unknown
Lucky Starr and the Moons of Jupiter,Unknown
Lucky Starr and the Oceans of Venus,Unknown
Lucky Starr and the Pirates of the Asteroids,Unknown
Lucky Starr and the Rings of Saturn,Unknown
Lucky Starr series,Unknown
Mark Clifton,Male
Mark W. Tiedemann,Male
Martha Wells,Female
Martin Gardner,Male
Martin H. Greenberg,Male
Marvin Minsky,Male
Mary Robinette Kowal,Female
Mary Turzillo,Female
Maureen F. McHugh,Female
Michael Bishop (author),Male
Michael Chabon,Male
Michael Conner,Male
Michael Moorcock,Male
Michael Swanwick,Male
Mickey Zucker Reichert,Male
Mike Resnick,Male
Mugar Memorial Library,Unknown
Murray Leinster,Male
N. K. Jemisin,Unknown
Nalo Hopkinson,Unknown
Nancy Kress,Female
Naomi Kritzer,Female
Naomi Novik,Female
Neal Stephenson,Male
Nebula Award,Unknown
Nebula Award for Best Novel,Unknown
Nebula Award for Best Novelette,Unknown
Neil Gaiman,Male
Nemesis (Asimov),Unknown
Nemesis (Asimov novel),Unknown
Nemesis (Isaac Asimov novel),Unknown
Nightfall (Asimov short story),Unknown
Octavia E. Butler,Female
"Of Mist, and Grass, and Sand",Unknown
Oghenechovwe Donald Ekpeki,Unknown
Orson Scott Card,Male
Orson Welles,Male
P. Djèlí Clark,Unknown
P. G. Wodehouse,Unknown
Pamela Sargent,Female
Paolo Bacigalupi,Male
Parable of the Talents (novel),Unknown
Passage (Willis novel),Unknown
Pat Cadigan,Unknown
Pat Murphy (writer),Unknown
Paul Krugman,Male
Paul Levinson,Male
Paul Mayersberg,Male
Paul McCartney,Male
Paul R. Ehrlich,Male
Peter S. Beagle,Male
Peter Watts (author),Male
Philip José Farmer,Male
Philip K. Dick,Male
Poul Anderson,Male
Project Gutenberg,Unknown
Pun,Unknown
"Quasar, Quasar, Burning Bright",Unknown
Queen Elizabeth 2,Female
R. Daneel Olivaw,Unknown
R. F. Kuang,Unknown
Ray Bradbury,Male
Raymond A. Palmer,Male
Reason (Asimov),Unknown
Reginald Bretnor,Male
Richard Hantula,Male
Richard Nixon,Male
Richard Wilson (author),Male
Robbie (short story),Male
Robert A. Heinlein,Male
Robert Charles Wilson,Male
Robert Elderfield,Male
Robert J. Sawyer,Male
Robert Silverberg,Male
Robin McKinley,Male
Robin Williams,Male
Robot Dreams (short story),Unknown
Robot Dreams (short story collection),Unknown
Rod Serling,Male
Roger MacBride Allen,Male
Roger Zelazny,Male
Runaround (story),Unknown
Samuel R. Delany,Male
San Diego Lightfoot Sue,Unknown
Sarah Pinsker,Female
Science Fiction and Fantasy Writers of America,Unknown
Science Fiction by Asimov,Unknown
Seasons of Glass and Iron,Unknown
Seeker (McDevitt novel),Unknown
Sherlock Holmes,Unknown
"Sinner, Baker, Fabulist, Priest; Red Mask, Black Mask, Gentleman, Beast",Unknown
Stanley Asimov,Male
Stephen H. Dole,Male
Susan Blackmore,Female
Susan Calvin,Female
Susanna Clarke,Female
Suzanne Palmer,Female
T. H. White,Unknown
Taklamakan (short story),Unknown
Ted Chiang,Male
Terry Bisson,Male
The Asimov Chronicles: Fifty Years of Isaac Asimov,Female
The Best Mysteries of Isaac Asimov,Female
The Best Science Fiction of Isaac Asimov,Female
The Best of Isaac Asimov,Female
The Cloak and the Staff,Female
The Complete Robot,Female
The Complete Stories (Asimov),Female
The Dick Cavett Show,Female
The Djinn's Wife,Female
"The Doors of His Face, the Lamps of His Mouth",Female
The Edge of Tomorrow (Asimov book),Female
The Girl-Thing Who Went Out for Sushi,Female
The Moon Is a Harsh Mistress,Female
The Moon and the Sun,Female
The Secret Lives of the Nine Negro Teeth of George Washington,Female
The Tragedy of the Moon,Female
The Universe: From Flat Earth to Quasar (book),Female
The Years of Rice and Salt,Female
Theodore Sturgeon,Male
Thomas Alva Edison,Male
Thomas Malthus,Male
Thomas Olde Heuvelt,Male
"Through a Glass, Clearly",Unknown
Titan (Varley novel),Unknown
Tom Reamy,Male
Torah,Unknown
Trap Door Spiders,Unknown
Ursula K. Le Guin,Female
Ursula Vernon,Female
Venus (Asimov),Female
Vonda N. McIntyre,Female
Walter Jon Williams,Male
"Walter M. Miller, Jr.",Male
Walter M. Miller Jr.,Male
Wandering Stars (anthology),Unknown
Where Oaken Hearts Do Gather,Unknown
Will Smith,Male
William C. Boyd,Male
William F. Wu,Male
William Gibson,Male
William Ledbetter,Male
With Virgil Oddum at the East Pole,Unknown
Zen Cho,Unknown
Template:Isaac Asimov novels,Unknown
Template:Nebula Award Best Novelette,Unknown
Template talk:Asimov short-story collections,Unknown
Template talk:Isaac Asimov novels,Unknown
Template talk:Nebula Award Best Novel,Unknown
Template talk:Nebula Award Best Novelette,Unknown
Category:Mystery short story collections by Isaac Asimov,Unknown
