Name,Gender
Military Merit Medal (Austria–Hungary),Unknown
Moritz Schlick,Male
Morris Lazerowitz,Male
Morton White,Male
Mother Teresa,Unknown
Mozart,Unknown
Muhammad Ali,Male
Nancy Cartwright (philosopher),Female
Nathan Salmon,Male
Ned Block,Male
Nelson Goodman,Male
Nelson Mandela,Male
Neuwaldegg,Unknown
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Noam Chomsky,Male
Norbert Davis,Male
Norman Malcolm,Male
Nuremberg Laws,Unknown
Nyāya Sūtras,Unknown
Oets Kolk Bouwsma,Unknown
Oprah Winfrey,Unknown
Oskar Kokoschka,Male
Otto Neurath,Male
Otto Weininger,Male
P. F. Strawson,Unknown
P. M. S. Hacker,Unknown
Patricia Churchland,Female
Patrick Suppes,Male
Paul Chan (artist),Male
Paul Churchland,Male
Paul Engelmann,Male
Paul Levy (journalist),Male
Paul Ricœur,Male
Paul Tillich,Male
Paul Watzlawick,Male
Paul Wittgenstein,Male
Pete Rozelle,Male
Peter D. Klein,Male
Peter Galison,Male
Peter Geach,Male
Peter Hacker,Male
Peter Singer,Male
Peter Winch,Male
Peter van Inwagen,Male
Philip Kerr,Male
Philo Farnsworth,Unknown
Piero Sraffa,Male
Pope John Paul II,Unknown
Project Gutenberg,Unknown
Puchberg am Schneeberg,Unknown
Quantifier (logic),Unknown
R. B. Braithwaite,Unknown
R. G. Collingwood,Unknown
R. M. Hare,Unknown
Rachel Carson,Female
Random House Webster's Unabridged Dictionary,Unknown
Ray Kroc,Male
Ray Monk,Male
Reuben Goodstein,Male
Richard Dedekind,Male
Richard Rodgers and Oscar Hammerstein,Male
Richard Rorty,Male
Richard Swinburne,Male
Robert Audi,Male
Robert Brandom,Male
Robert H. Goddard,Male
Robert Nozick,Male
Roderick Chisholm,Male
Rom Harré,Unknown
Ronald Reagan,Male
Rosa Parks,Female
Rothschild family,Unknown
Routledge & Kegan Paul,Unknown
Routledge and Kegan Paul,Unknown
Rudolf Carnap,Male
Ruhollah Khomeini,Unknown
Rupert Read,Male
Russ Shafer-Landau,Male
Ruth Millikan,Female
Sabina Lovibond,Female
Sam Walton,Male
Sandra Laugier,Female
Saul Kripke,Male
Schneeberg (Alps),Unknown
Sigmund Freud,Male
Stanley Cavell,Male
Stephan Körner,Male
Stephen Bechtel Sr.,Male
Stephen Mulhall,Male
Stephen Toulmin,Male
Stephen Yablo,Male
Steven Spielberg,Male
Storey's Way,Unknown
Susan Haack,Female
Susanna Siegel,Female
T. S. Eliot,Unknown
Tenzing Norgay,Unknown
Terry Eagleton,Male
Theodore Roosevelt,Male
Thomas Aquinas,Male
Thomas Bernhard,Male
Thomas Hobbes,Male
Thomas J. Watson Jr.,Male
Thomas Koschat,Male
Thomas Kuhn,Male
Thomas Nagel,Male
Thomas Reid,Male
Tim Berners-Lee,Male
Timothy Williamson,Male
Vienna Circle,Female
Vladimir Lenin,Male
W.W. Bartley III,Unknown
Walter Morley Fletcher,Male
Walter Reuther,Male
Warren Goldfarb,Male
Wilhelm Ostwald,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
William Alston,Male
William James,Male
William Lane Craig,Male
William Levitt,Male
William Shockley,Male
William Warren Bartley,Male
Willis Carrier,Male
Winston Churchill,Male
Wittgenstein Tractatus,Unknown
Wittgenstein family,Unknown
Works associated with Paul Wittgenstein,Unknown
Wren Library,Male
Wright brothers,Unknown
Yorick Smythies,Male
Zhuang Zhou,Unknown
Éamon de Valera,Unknown
Category:Ludwig Wittgenstein,Unknown
