Name,Gender
Mao Zedong,Unknown
Margaret Isely,Female
Mario Vargas Llosa,Male
Mark Lane (author),Male
Mark Slouka,Male
Mark Van Doren,Male
Marquis de Condorcet,Male
Marquis de Sade,Male
Martha Nussbaum,Female
Martin Buber,Male
Martin Heidegger,Male
Martin Lings,Male
Martin Luther,Male
Martin Luther King Jr.,Male
Martin Niemöller,Male
Mary Baker Eddy,Female
Mary Cartwright,Female
Mary Robinson,Female
Maurice Maeterlinck,Male
Maurizio Lazzarato,Male
Maurício Campos de Medeiros,Male
Max Born,Male
Max Newman,Male
Max Stirner,Male
Max Tau,Male
Max Weber,Male
Michael Atiyah,Male
Michael Dummett,Male
Michael Foot,Male
Michael Haneke,Male
Michael Hardt,Male
Michael Joseph Savage,Male
Michael Oakeshott,Male
Michael Polanyi,Male
Michael Scott (priest),Male
Michael Walzer,Male
Michel Foucault,Male
Miguel Ángel Asturias,Male
Mike Pentz,Male
Mikhail Bakunin,Male
Mikhail Sholokhov,Male
Milton Margai,Male
Mo Yan,Male
Mohan Kumar (director),Male
Mona Hatoum,Female
Moritz Schlick,Male
Morris Raphael Cohen,Male
Morse–Kelley set theory,Unknown
Morton White,Male
Muhammad,Male
Muhammad Iqbal,Male
Muhammad Iqbal's political philosophy,Male
Mujibur Rahman,Unknown
Murray Rothbard,Male
N. G. Ranga,Unknown
Naguib Mahfouz,Unknown
Nancy Cartwright (philosopher),Female
Napoleon Bonaparte,Male
Nathan Salmon,Male
Nelson Goodman,Male
Nelson Mandela,Male
Niccolò Machiavelli,Male
Nicholas Griffin (philosopher),Male
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Nick Srnicek,Male
Niels Bohr,Male
Nigel Lawson,Male
Nizam al-Mulk,Male
Noam Chomsky,Male
Noblesse oblige,Unknown
Nobuto Hosaka,Unknown
Norman Cousins,Male
Norman Kirk,Male
Norman Malcolm,Male
Norman Thomas,Male
Nyāya Sūtras,Unknown
Obafemi Awolowo,Unknown
Occam's razor,Unknown
Octavio Paz,Male
Odysseas Elytis,Male
Olga Tokarczuk,Female
Olof Palme,Male
Orhan Pamuk,Male
Oscar Niemeyer,Male
Oswald Spengler,Male
Othmar Spann,Male
Otto Diels,Male
Otto Hahn,Male
Otto Hahn Peace Medal,Male
Otto Neurath,Male
P. A. MacMahon,Unknown
P. F. Strawson,Unknown
Pablo Neruda,Male
Pascoal Ranieri Mazzilli,Unknown
Patricia Churchland,Female
Patricia Russell,Female
Patricia Russell (nee Spence),Female
Patrick Modiano,Male
Patrick Suppes,Male
Patrick White,Male
Patrick Wolrige-Gordon,Male
Paul Arthur Schilpp,Male
Paul Bernays,Male
Paul Churchland,Male
Paul Cohen,Male
Paul Gunter,Male
Paul Heyse,Male
Paul Lafargue,Male
Paul Ricœur,Male
Paul Tillich,Male
Paul Watzlawick,Male
Pavel Florensky,Male
Peano–Russell notation,Unknown
Pearl S. Buck,Female
"Pembroke Lodge, Richmond Park",Male
Penrhyndeudraeth,Unknown
Percy Bysshe Shelley,Male
Peter D. Klein,Male
Peter Fraser,Male
Peter Galison,Male
Peter Geach,Male
Peter Handke,Male
Peter Kropotkin,Male
Peter Singer,Male
Peter van Inwagen,Male
Philip Hall,Male
Philip Showalter Hench,Male
Philip Snowden,Male
Philosophical views of Bertrand Russell,Unknown
Pierre-Joseph Proudhon,Unknown
Pierre Guillaume Frédéric le Play,Male
Pitirim Sorokin,Unknown
Political philosophy of Immanuel Kant,Unknown
Political views of Bertrand Russell,Unknown
Priyadaranjan Ray,Unknown
Project Gutenberg,Unknown
Pär Lagerkvist,Male
R. A. Rankin,Unknown
R. G. Collingwood,Unknown
R. H. Tawney,Unknown
R. M. Hare,Unknown
Rafael Uribe Uribe,Male
Ralph Bunche,Male
Rameshwari Nehru,Unknown
Ramsay MacDonald,Male
Randall Forsberg,Male
Raoul Vaneigem,Male
Raphael Demos,Male
Ravi Zacharias,Male
Ray Monk,Male
"Ray Perkins, Jr.",Male
Raymond Aron,Male
Reith Lectures,Unknown
Renzo Piano,Male
René Guénon,Male
René Lévesque,Male
Resurrection of Jesus,Unknown
Ricardo Lagos,Male
Richard Dedekind,Male
Richard Rorty,Male
Richard Swinburne,Male
Richard von Coudenhove-Kalergi,Male
Robert Audi,Male
Robert Brandom,Male
Robert Filmer,Male
Robert Merrihew Adams,Male
Robert Michels,Male
Robert Nozick,Male
Robert Owen,Male
Robert Rumsey Webb,Male
Roderick Chisholm,Male
Roger Martin du Gard,Male
Roger Penrose,Male
Roger Scruton,Male
Ronald Dworkin,Male
Ronald W. Clark,Male
Rosa Luxemburg,Female
Roy Jenkins,Male
Rudolf Bultmann,Male
Rudolf Carnap,Male
Rudolf Christoph Eucken,Male
Rudolf Hilferding,Male
Rudolf Otto,Male
Rudyard Kipling,Unknown
Rupert Crawshay-Williams,Male
Russ Shafer-Landau,Male
Russell's conjugation,Unknown
Russell's paradox,Unknown
Russell's teapot,Unknown
Russell Kirk,Male
Russell Tribunal,Male
Ruth Millikan,Female
Rómulo Betancourt,Male
S. G. Hobson,Unknown
Saint-John Perse,Unknown
Samuel Beckett,Male
Samuel P. Huntington,Male
Samuel Roberts (mathematician),Male
Samuel von Pufendorf,Male
Saul Bellow,Male
Saul Kripke,Male
Sayyid Qutb,Male
Seamus Heaney,Male
Selma Lagerlöf,Female
Sergei Bulgakov,Male
Setsuo Yamada,Unknown
Shang Yang,Unknown
Shigeri Yamataka,Unknown
Shmuel Yosef Agnon,Male
Sidney Webb,Male
"Sidney Webb, 1st Baron Passfield",Male
Smiling Sun,Unknown
Stanley Slotkin,Male
Stephen Hobhouse,Male
Stuart Hall (cultural theorist),Male
Subset,Unknown
Sully Prudhomme,Unknown
Sun Tzu,Unknown
Susan Haack,Female
Susanna Siegel,Female
Suslin's problem,Unknown
Svetlana Alexievich,Female
Sydney Chapman (mathematician),Male
Sylvester Medal,Male
T. S. Eliot,Unknown
Tadatoshi Akiba,Unknown
Tadeusz Reichstein,Male
Tamaki Uemura,Female
Tang ping,Unknown
Tarski–Grothendieck set theory,Unknown
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Chubb,Male
Thomas Hobbes,Male
Thomas Jech,Male
Thomas Jefferson,Male
Thomas Kuhn,Male
Thomas Mann,Male
Thomas More,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Paine,Male
Thomas Reid,Male
Thorvald Stauning,Male
Timothy Gowers,Male
Timothy Williamson,Male
Tomas Tranströmer,Male
Tommaso Campanella,Male
Tommy Douglas,Male
Toni Morrison,Male
Tony Blair,Male
Toyohiko Kagawa,Unknown
V. K. Krishna Menon,Unknown
V. S. Naipaul,Unknown
Ved Mehta,Unknown
Venn diagram,Unknown
Verner von Heidenstam,Male
Vicente Aleixandre,Male
Victor Gollancz,Male
Vienna Circle,Female
Vilfredo Pareto,Male
Vivienne Haigh-Wood,Female
Vladimir Lenin,Male
Vladimir Solovyov (philosopher),Male
Volga,Unknown
Von Neumann–Bernays–Gödel set theory,Unknown
Václav Havel,Male
W. B. Yeats,Unknown
W. E. B. Du Bois,Unknown
W. H. Young,Unknown
W. K. Hayman,Unknown
W. V. D. Hodge,Unknown
Walter Benjamin,Male
Walter Kaufmann (philosopher),Male
Walter Pitts,Male
Wang Anshi,Unknown
Wilder Penfield,Unknown
Wilhelm Liebknecht,Male
Wilhelm Röpke,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
Willem Drees,Male
Willem Visser 't Hooft,Male
William Alston,Male
William Beveridge,Male
William Burnside,Male
William Faulkner,Male
William Godwin,Male
William Golding,Male
William Heinesen,Male
William James,Male
William Kingdon Clifford,Male
William L. Rowe,Male
William Lane Craig,Male
William Ready Division of Archives and Research Collections,Male
William Whewell,Male
William Wollaston,Male
William of Ockham,Male
Willy Brandt,Male
Winston Churchill,Male
Wisława Szymborska,Unknown
Wolfgang Paalen,Male
Yasunari Kawabata,Male
Zermelo set theory,Unknown
Zermelo–Fraenkel set theory,Unknown
Zhuang Zhou,Unknown
Zulfikar Ali Bhutto,Male
Zygmunt Bauman,Male
Ágnes Heller,Female
Étienne de La Boétie,Unknown
Template:Bertrand Russell (Navigational box),Unknown
Template:Bertrand Russell sidebar,Unknown
Template talk:Bertrand Russell (Navigational box),Unknown
Template talk:Bertrand Russell sidebar,Unknown
Category:Works by Bertrand Russell,Unknown
