Name,Gender
Max Planck,Male
Max Velmans,Male
Max Wertheimer,Male
Michael Dummett,Male
Michael Gazzaniga,Male
Michael Ghiselin,Male
Michael Graziano,Male
Michael Lou Martin,Male
Michael Polanyi,Male
Michael Ruse,Male
Michael Schmidt-Salomon,Male
Michael T. McGuire,Male
Michael Tomasello,Male
Michael Tye (philosopher),Male
Michael Walzer,Male
Michel Onfray,Male
Mikhail Bakunin,Male
Mill's Methods,Unknown
Moritz Schlick,Male
Morton White,Male
Nancy Cartwright (philosopher),Female
Nancy Segal,Female
Napoleon Chagnon,Male
Nathan Salmon,Male
Ned Block,Male
Nelson Goodman,Male
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Nick Bostrom,Male
Noam Chomsky,Male
Norman Malcolm,Male
Occam's razor,Unknown
Otto Neurath,Male
P. F. Strawson,Unknown
Pascal Boyer,Male
Patricia Churchland,Female
Patrick Bateson,Male
Patrick Suppes,Male
Patrick Wilken,Male
Paul Bloom (psychologist),Male
Paul Churchland,Male
Paul E. Griffiths,Male
Paul Ekman,Male
Paul Rozin,Male
Paul Tillich,Male
Pavel Florensky,Male
Peter Boghossian,Male
Peter Carruthers (philosopher),Male
Peter Galison,Male
Peter Geach,Male
Peter Godfrey-Smith,Male
Peter Gray (psychologist),Male
Peter Hacker,Male
Peter K. Smith,Male
Peter Kropotkin,Male
Peter Richerson,Male
Peter Singer,Male
Peter van Inwagen,Male
Philip Goff (philosopher),Male
Philip Kitcher,Male
Pierre Duhem,Male
Pierre L. van den Berghe,Male
Punch and Judy,Unknown
R. M. Hare,Unknown
Rachel and Stephen Kaplan,Female
Randolph M. Nesse,Male
Randy Thornhill,Male
Ravi Zacharias,Male
Rebecca Goldstein,Female
Rebecca Watson,Female
René Guénon,Male
Resurrection of Jesus,Unknown
Richard Dawkins,Male
Richard Dawkins Foundation for Reason and Science,Male
Richard Lewontin,Male
Richard Rorty,Male
Richard Swinburne,Male
Richard Wrangham,Male
Robert Audi,Male
Robert Boyd (anthropologist),Male
Robert Brandom,Male
Robert Kane (philosopher),Male
Robert Kurzban,Male
Robert Merrihew Adams,Male
Robert Nozick,Male
Robert Trivers,Male
Roberta Millstein,Female
Robin Dunbar,Male
Roderick Chisholm,Male
Rodolfo Llinás,Male
Roger Bacon,Male
Roger Penrose,Male
Roger Shepard,Male
Roger Wolcott Sperry,Male
Rolf Sattler,Male
Rudolf Bultmann,Male
Rudolf Carnap,Male
Rudolf Otto,Male
Rudolf Steiner,Male
Russ Shafer-Landau,Male
Russell's teapot,Unknown
Ruth Mace,Female
Ruth Millikan,Female
Sam Harris,Male
Samuel Bowles (economist),Male
Samuel Guttenplan,Male
Sandra Mitchell,Female
Saul Kripke,Male
Sergei Bulgakov,Male
Sigmund Freud,Male
Simon Baron-Cohen,Male
Simon M. Kirby,Male
Stanislas Dehaene,Male
Stephen Jay Gould,Male
Stephen Shennan,Male
Stephen Yablo,Male
Steven Laureys,Male
Steven Neuberg,Male
Steven Pinker,Male
Stuart Hameroff,Male
Susan Blackmore,Female
Susan Haack,Female
Susan Oyama,Female
Sweet Dreams (Dennett book),Unknown
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Chubb,Male
Thomas Hobbes,Male
Thomas Kuhn,Male
Thomas Metzinger,Male
Thomas Nagel,Male
Tim Lewens,Male
Timothy Williamson,Male
Todd K. Shackelford,Male
Universal Darwinism,Unknown
Uta Frith,Female
Victor J. Stenger,Male
Vienna Circle,Female
Vladimir Solovyov (philosopher),Male
Von Neumann–Wigner interpretation,Unknown
W. D. Hamilton,Unknown
Walter Kaufmann (philosopher),Male
Wilhelm Windelband,Male
Wilhelm Wundt,Male
Willard Van Orman Quine,Male
William Alston,Male
William C. Wimsatt,Male
William James,Male
William Kingdon Clifford,Male
William L. Rowe,Male
William Lane Craig,Male
William Lycan,Male
William Seager (philosopher),Male
William Whewell,Male
William Wollaston,Male
William of Ockham,Male
Wolf Singer,Male
Wolfgang Köhler,Male
Wolfgang Pauli,Male
Wolfgang Wickler,Male
Zhuang Zhou,Unknown
Template:Daniel Dennett,Unknown
Template talk:Daniel Dennett,Unknown
