Name,Gender
Thomas (bishop of Finland),Male
Thomas Aquinas Dictionary,Male
Thomas Becket,Male
Thomas Bouquillon,Male
Thomas C. Kelly,Male
Thomas Cajetan,Male
Thomas Cammerota,Male
Thomas Carlyle,Male
Thomas Grace (Bishop of Saint Paul),Male
Thomas Hobbes,Male
Thomas Jefferson,Male
Thomas Joseph White,Male
Thomas Martin Lindsay,Male
Thomas Merton,Male
Thomas More,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Paine,Male
Thomas Reid,Male
Thomas Sowell,Male
Thomas de Burgo,Male
Thomas de Cantimpré,Male
Thomas de Lemos,Male
Thomas de Vallgornera,Male
Thomas de Vio Cajetan,Male
Thomas of Mancasola,Male
Thomas of Sutton,Male
Thomas of Villanova,Male
Thomas the Apostle,Male
Thomas à Kempis,Male
Thomasian Martyrs,Unknown
Timothy Radcliffe,Male
Timothy Williamson,Male
Tommaso Campanella,Male
Tommaso Maria Zigliara,Male
Tommaso Scotti,Male
Tommaso da San Cipriano,Male
Tomás de Cárdenas,Male
Tomás de Mercado,Male
Tomáš Halík,Male
Trasilla and Emiliana,Unknown
Tridentine Mass,Unknown
"Trinity Catholic College, Dunedin",Female
Töss Monastery,Unknown
Unitarian Universalism,Unknown
University of Santo Tomas,Unknown
Verbum supernum prodiens,Unknown
Vercelli,Unknown
Vernon Bourke,Male
Vicente Ferre,Male
Vicente de Peraza,Male
Vicente de Valverde,Male
Victor and Corona,Male
Vienna Circle,Female
Vilfredo Pareto,Male
Villana de' Botti,Unknown
Vincent Darius,Male
Vincent Ferrer,Male
Vincent Louis Gotti,Male
Vincent of Beauvais,Male
Vincent of Lérins,Male
Vincente de Valverde,Female
Vincenzo de Doncelli,Male
Vladimir Lenin,Male
Vladimir Solovyov (philosopher),Male
W. E. B. Du Bois,Unknown
Walter Hilton,Male
Walter J. Freeman (neuroscientist),Male
Walter Kasper,Male
Wang Anshi,Unknown
Weesen Abbey,Unknown
Werner Sombart,Male
Wilhelm Emmanuel von Ketteler,Male
Wilhelm Röpke,Male
Willard Van Orman Quine,Male
William Alston,Male
William Frankena,Male
William Godwin,Male
William of Moerbeke,Male
William of Ockham,Male
William of Paris (inquisitor),Male
William of Saint-Amour,Male
Wolfgang Smith,Male
Yves Congar,Male
Yves Simon (philosopher),Male
Zakariya al-Qazwini,Male
Zdislava Berka,Female
Zygmunt Bauman,Male
Ægidius Colonna,Unknown
Émile Durkheim,Unknown
Étienne Gilson,Unknown
Étienne Tempier,Unknown
Étienne de La Boétie,Unknown
Étienne de Molinier,Unknown
Óscar Romero,Male
Template:Thomas Aquinas,Unknown
Template talk:Medieval Philosophy,Unknown
Template talk:Thomas Aquinas,Unknown
Category:Thomas Aquinas,Unknown
