Name,Gender
Pierre Guillaume Frédéric le Play,Male
R. M. Hare,Unknown
Ralph Waldo Emerson,Male
Raymond Aron,Male
René Guénon,Male
Richard Rorty,Male
Richard Swinburne,Male
Robert Audi,Male
Robert Brandom,Male
Robert Nozick,Male
Robert Owen,Male
Roderick Chisholm,Male
Roger Scruton,Male
Rudolf Carnap,Male
Russ Shafer-Landau,Male
Russell Kirk,Male
Ruth Millikan,Female
Sarvepalli Radhakrishnan,Unknown
Saul Kripke,Male
Stephen Yablo,Male
Stevan Harnad,Male
Steven Lukes,Male
Susan Haack,Female
Swami Vivekananda,Unknown
TED (conference),Unknown
Theodor W. Adorno,Male
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Hobbes,Male
Thomas Jefferson,Male
Thomas Kuhn,Male
Thomas Müntzer,Male
Thomas Nagel,Male
Thomas Sowell,Male
Timothy Williamson,Male
Tony Lawson,Male
University of Wisconsin–Madison,Unknown
Vienna Circle,Female
Vilfredo Pareto,Male
W. E. B. Du Bois,Unknown
Werner Sombart,Male
Wilhelm Röpke,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
William Alston,Male
William Hirstein,Male
William James,Male
William Lane Craig,Male
Zhuang Zhou,Unknown
Zygmunt Bauman,Male
Émile Durkheim,Unknown
