Name,Gender
Martin Heidegger,Male
Martin Heidegger: Between Good and Evil,Male
Martin Luther University of Halle-Wittenberg,Male
Marvin Farber,Male
Marvin Minsky,Male
Maurice Blanchot,Male
Maurice Merleau-Ponty,Male
Max Scheler,Male
Max Weber,Male
Meister Eckhart,Unknown
Merriam-Webster,Unknown
Michael Dummett,Male
Michael Tye (philosopher),Male
Michel Foucault,Male
Michel Serres,Male
Nader El-Bizri,Male
Naguib Mahfouz,Unknown
Naomi Zack,Female
Ned Block,Male
Nicholas Wolterstorff,Male
Nicolai Hartmann,Male
Niklas Luhmann,Male
Nikolai Berdyaev,Male
Noema,Unknown
Oswald Spengler,Male
Patricia Churchland,Female
Paul Churchland,Male
Paul Ricœur,Male
Paul Tillich,Male
Paul de Man,Male
Paul of Venice,Male
Peter Abelard,Male
Peter Simons (professor),Male
Peter Sloterdijk,Male
Peter Wessel Zapffe,Male
Peter van Inwagen,Male
Pierre Bourdieu,Male
Polemon (scholarch),Unknown
Pope John Paul II,Unknown
"Quentin Lauer, S.J.",Male
Ralph Cudworth,Male
Ralph Ellison,Male
Ralph Waldo Emerson,Male
Raymond Aron,Male
Raymond Williams,Male
Richard Dedekind,Male
Richard Rorty,Male
Richard Wright (author),Male
Robert Brandom,Male
Roderick Chisholm,Male
Roger Scruton,Male
Roland Barthes,Male
Roman Ingarden,Male
Rudolf Bultmann,Male
Rudolf Carnap,Male
Saul Kripke,Male
Shaun Gallagher,Male
Simplicius of Cilicia,Unknown
Sophus Lie,Unknown
Speusippus,Unknown
Stanisław Leśniewski,Male
Stephen Yablo,Male
Terry Eagleton,Male
Theodor W. Adorno,Male
Thierry of Chartres,Male
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Nagel,Male
Thomas Taylor (neoplatonist),Male
Tomáš Garrigue Masaryk,Male
Vilém Flusser,Male
Walter Benjamin,Male
Walter Kaufmann (philosopher),Male
Wilhelm Dilthey,Male
Wilhelm Wundt,Male
Willard Van Orman Quine,Male
William James,Male
William Rowan Hamilton,Male
Zhuang Zhou,Unknown
Zygmunt Bauman,Male
