Name,Gender
Jean Piaget,Male
Jean Tirole,Male
Jeffrey R. Kling,Male
Jens Beckert,Male
Jeremy Bentham,Male
Jerome Bruner,Male
Jerome Kagan,Male
Jesse W. Markham,Male
Jimmy Carter,Male
Joe S. Bain,Male
Joel M. Podolny,Male
John B. Fenn,Male
John B. Watson,Male
John Conway,Male
John Forbes Nash Jr.,Male
John Harsanyi,Male
John Hicks,Male
John Kenneth Galbraith,Male
John Maurice Clark,Male
John Maynard Smith,Male
John R. Commons,Male
John Robert Anderson (psychologist),Male
John Sulston,Male
John von Neumann,Male
Jonathan Nitzan,Male
Joseph E. LeDoux,Male
Joseph E. Stiglitz,Male
Joseph Stiglitz,Male
Joshua Angrist,Male
János Kornai,Male
Kay-Yut Chen,Unknown
Kenneth Arrow,Male
Kenneth Binmore,Male
Klaus M. Schmidt,Male
Koichi Tanaka,Male
Kurt Lewin,Male
Kurt Wüthrich,Male
La Cagoule,Unknown
Larry Squire,Male
Lars Peter Hansen,Male
Lars Pålsson Syll,Male
Lawrence Klein,Male
Lawrence Kohlberg,Male
Leon Festinger,Male
Leonid Hurwicz,Male
Leonid Kantorovich,Male
Mancur Olson,Unknown
Mark Granovetter,Male
Markov perfect equilibrium,Unknown
Markov strategy,Unknown
Martin Seligman,Male
Masahiko Aoki,Male
Masatoshi Koshiba,Male
Matthew Rabin,Male
Maurice Allais,Male
Melvin Dresher,Male
Menachem Begin,Male
Merton Miller,Male
Michael Kremer,Male
Michael Levitt (biophysicist),Male
Michael Norton (professor),Male
Michael Posner (psychologist),Male
Michael Spence,Male
Milton Friedman,Male
Myron Scholes,Male
Nava Ashraf,Female
Neal E. Miller,Male
Noam Chomsky,Male
Norbert Schwarz,Male
Ofer Azar,Male
Olga Bondareva,Female
Oliver E. Williamson,Male
Oliver Hart (economist),Male
Olivier Sibony,Male
Orris C. Herfindahl,Unknown
Oskar Morgenstern,Male
Paul DiMaggio,Male
Paul Dolan (academic),Male
Paul Ekman,Male
Paul Krugman,Male
Paul Milgrom,Male
Paul Romer,Male
Paul Samuelson,Male
Paul Slovic,Male
Paula England,Female
Peter Diamond,Male
Philip H. Dybvig,Male
Ponevezh Yeshiva,Unknown
Rachel Croson,Female
Ragnar Frisch,Male
Raymond Cattell,Male
Raymond Davis Jr.,Male
Riccardo Giacconi,Male
Richard Davidson,Male
Richard E. Nisbett,Male
Richard Lazarus,Male
Richard Stone,Male
Richard Swedberg,Male
Richard T. Ely,Male
Richard Thaler,Male
Robert A. Brady,Male
Robert Aumann,Male
Robert Axelrod (political scientist),Male
Robert B. Wilson,Male
Robert C. Merton,Male
Robert F. Engle,Male
Robert F. Engle III,Male
Robert Fogel,Male
Robert H. Frank,Male
Robert J. Shiller,Male
Robert Lucas Jr.,Male
Robert Mundell,Male
Robert Solow,Male
Robert W. Vishny,Male
Robert Zajonc,Male
Roger Brown (psychologist),Male
Roger Myerson,Male
Ronald C. Kessler,Male
Ronald Coase,Male
Roy Baumeister,Male
Samuel Bowles (economist),Male
Sarah Brosnan,Female
Sendhil Mullainathan,Unknown
Shelley E. Taylor,Female
Shimon Peres,Male
Shimshon Bichler,Male
Shmuel Yosef Agnon,Male
Sigmund Freud,Male
Simon Johnson (economist),Male
Simon Kuznets,Male
Sprague–Grundy theorem,Unknown
Stanley Schachter,Male
Stephen Duneier,Male
Steven N. S. Cheung,Male
Steven Pinker,Male
Strong Nash equilibrium,Unknown
Susan Fiske,Female
Susan M. Ervin-Tripp,Female
Suzanne Scotchmer,Female
Sydney Brenner,Male
TED (conference),Unknown
Theodore Schultz,Male
"Thinking, Fast and Slow",Unknown
Thomas J. Sargent,Male
Thomas Schelling,Male
Thorstein Veblen,Male
Tit for tat,Unknown
Traveler's dilemma,Unknown
Trygve Haavelmo,Male
Ulric Neisser,Male
Ulrike Malmendier,Female
Uri Gneezy,Male
Veblen good,Unknown
Vernon L. Smith,Male
Viviana Zelizer,Female
Volunteer's dilemma,Unknown
W. Arthur Lewis,Unknown
Walter Mischel,Male
Walton Hale Hamilton,Male
Warren Samuels,Male
Werner Abelshauser,Male
Werner De Bondt,Male
Wesley Clair Mitchell,Male
Wilhelm Wundt,Male
William F. Sharpe,Male
William James,Male
William Nordhaus,Male
William Vickrey,Male
Yeshayahu Leibowitz,Male
Yitzhak Rabin,Male
Yosef Shlomo Kahaneman,Male
Zermelo's theorem (game theory),Unknown
Ziv Carmon,Male
File:Daniel Kahneman BBC Radio4 Desert Island Discs 11 Aug 2013 b0381l2v.flac,Unknown
