Name,Gender
William Irwin Thompson,Male
William Quan Judge,Male
William Scott-Elliot,Male
Wissenschaftslehre (Fichte),Unknown
Wolfgang Schad,Male
Woodrow Wilson,Male
Wouter Hanegraaff,Male
Wright brothers,Unknown
Éliphas Lévi,Unknown
Übermensch,Unknown
