Name,Gender
Joseph Henrich,Male
Joseph P. Kennedy Sr.,Male
Josh Marshall,Male
Joshua Tybur,Male
Judith Rich Harris,Female
Justin L. Barrett,Male
Kamala Harris,Female
Katherine Clark,Female
Katherine Nelson,Female
Ketanji Brown Jackson,Unknown
Last Week Tonight with John Oliver,Unknown
Laurence Tribe,Female
Lawrence Summers,Male
Leon Kass,Male
Lester Frank Ward,Male
Louis Brandeis,Male
Lucretia Mott,Female
Lyndon B. Johnson,Male
Malcolm Gladwell,Male
Margie Profet,Female
Margo Wilson,Female
Mario Cuomo,Male
Mark Flinn,Male
Mark Schaller,Male
Mark van Vugt,Male
Martha Nussbaum,Female
Martie Haselton,Unknown
Martin Daly (professor),Male
Martin Luther King Jr.,Male
Martin Van Buren,Male
Mary Ainsworth,Female
Mary Jane West-Eberhard,Female
Matt Yglesias,Male
Maureen Dowd,Female
Michael Dukakis,Male
Michael Moore,Male
Michael Shermer,Male
Michael T. McGuire,Male
Michael Tomasello,Male
Michelle Goldberg,Female
Milton Friedman,Male
Morris Halle,Male
Nancy Etcoff (psychologist),Female
Nancy Pelosi,Female
Nancy Segal,Female
Napoleon Chagnon,Male
Nathan J. Robinson,Male
Nelson Rockefeller,Male
Noam Chomsky,Male
Pascal Boyer,Male
Patricia Ireland,Female
Patty Murray,Female
Paul Bloom (psychologist),Male
Paul Ekman,Male
Paul Krugman,Male
Paul Rozin,Male
Paul Wellstone,Male
Pauli Murray,Male
Pete Aguilar,Male
Pete Buttigieg,Male
Peter Carruthers (philosopher),Male
Peter Gray (psychologist),Male
Peter K. Smith,Male
Peter Kropotkin,Male
Peter Richerson,Male
Pierre L. van den Berghe,Male
Rachel Carson,Female
Rachel Maddow,Female
Rachel and Stephen Kaplan,Female
Ralph Waldo Emerson,Male
Ralph Yarborough,Male
Randolph M. Nesse,Male
Randy Thornhill,Male
Rebecca Goldstein,Female
Richard Dawkins,Male
Richard Dawkins Award,Male
Richard Hofstadter,Male
Richard Rorty,Male
Richard Wrangham,Male
Robert Boyd (anthropologist),Male
Robert F. Kennedy,Male
Robert G. Ingersoll,Male
Robert Kurzban,Male
Robert M. La Follette,Male
Robert Nozick,Male
Robert Trivers,Male
Robin Dunbar,Male
Roger Shepard,Male
Roger William Brown,Male
Ronald Dworkin,Male
Roxane Gay,Female
Ruth Bader Ginsburg,Female
Ruth Mace,Female
Samuel Bowles (economist),Male
Samuel Gompers,Male
Seth Meyers,Male
Shirley Chisholm,Female
Simon Baron-Cohen,Male
Simon Fraser University,Male
Simon M. Kirby,Male
Sonia Sotomayor,Female
Stacey Abrams,Female
Stephen Breyer,Male
Stephen Colbert,Male
Stephen Edward Smith,Male
Stephen Jay Gould,Male
Stephen Kosslyn,Male
Stephen Shennan,Male
Steve Pink,Male
Steven Neuberg,Male
Steven Rose,Male
Steven Sailer,Male
Susan B. Anthony,Female
Susan Pinker,Female
Susan Sontag,Female
TED (conference),Unknown
Ted Kennedy,Male
The Harvard Crimson,Female
The Language Instinct,Female
The Problem with Jon Stewart,Female
Theodore Roosevelt,Male
Thomas Frank,Male
Thomas Friedman,Male
Thomas Hobbes,Male
Thomas Jefferson,Male
Thomas Paine,Male
Thomas Sowell,Male
Thurgood Marshall,Unknown
Tim Walz,Male
Tip O'Neill,Unknown
Todd K. Shackelford,Male
Trevor Noah,Male
Uta Frith,Female
W. D. Hamilton,Unknown
W. W. Norton & Company,Unknown
Walter Mondale,Male
Walter P. Kistler Book Award,Male
Walter Reuther,Male
William Graham Sumner,Male
William J. Brennan Jr.,Male
William James,Male
William Jennings Bryan,Male
William Lloyd Garrison,Male
William Monroe Trotter,Male
William O. Douglas,Male
William Strunk Jr.,Male
Wolfgang Wickler,Male
Yael Goldstein Love,Female
File:Steven Pinker BBC Radio4 Desert Island Discs 30 June 2013 b0366xsb.flac,Unknown
Template:Steven Pinker,Unknown
Template talk:Steven Pinker,Unknown
