Name,Gender
Nicholas Rescher,Male
Nicholas Wolterstorff,Male
Nicholas of Autrecourt,Male
Nicole Oresme,Female
Nicolás Gómez Dávila,Male
Noam Chomsky,Male
Norman Malcolm,Male
Novatian,Unknown
Nyāya Sūtras,Unknown
Otto Neurath,Male
P. F. Strawson,Unknown
Patricia Churchland,Female
Patrick Suppes,Male
Paul Churchland,Male
Paul Engelmann,Male
Paul Ricœur,Male
Paul Tillich,Male
Paul Watzlawick,Male
Paul Wittgenstein,Male
Paul the Apostle,Male
Peter Abelard,Male
Peter Canisius,Male
Peter Chrysologus,Male
Peter Damian,Male
Peter Galison,Male
Peter Geach,Male
Peter Hacker,Male
Peter Kreeft,Male
Peter Lombard,Male
Peter Singer,Male
Peter Strawson,Male
Peter Winch,Male
Peter van Inwagen,Male
Piero Sraffa,Male
Pierre Gassendi,Male
Pierre Teilhard de Chardin,Male
Pierre de Bérulle,Male
Pope Benedict XVI,Unknown
Pope Gregory I,Unknown
Pope John Paul II,Unknown
Pope Leo I,Unknown
R. B. Braithwaite,Unknown
R. G. Collingwood,Unknown
R. M. Hare,Unknown
Rachael Wiseman,Female
Ramon Llull,Male
Ray Monk,Male
Richard Rolle,Male
Richard Rorty,Male
Richard Swinburne,Male
Robert Audi,Male
Robert Barron,Male
Robert Bellarmine,Male
Robert Brandom,Male
Robert Grosseteste,Male
Robert Merrihew Adams,Male
Robert Nozick,Male
Roderick Chisholm,Male
Roger Bacon,Male
Roger Crisp,Male
Roger Scruton,Male
Romano Guardini,Male
Ronald Knox,Male
Rudolf Carnap,Male
Rupert Read,Male
Russ Shafer-Landau,Male
Ruth Chang,Female
Ruth Millikan,Female
Réginald Garrigou-Lagrange,Male
Samuel Guttenplan,Male
Saul Kripke,Male
Scarecrow Press,Unknown
Scott Hahn,Male
Sebastian Rödl,Male
"St Hugh's College, Oxford",Unknown
Stanley Cavell,Male
Stephen Toulmin,Male
Stephen Yablo,Male
Susan Haack,Female
Terry Eagleton,Male
Thierry of Chartres,Male
Thomas Aquinas,Male
Thomas Cajetan,Male
Thomas Hobbes,Male
Thomas Kuhn,Male
Thomas Merton,Male
Thomas More,Male
Thomas Nagel,Male
Thomas Reid,Male
Thomas of Villanova,Male
Thomas à Kempis,Male
Timothy Williamson,Male
Tommaso Campanella,Male
Tommaso Maria Zigliara,Male
Tomás de Mercado,Male
Tomáš Halík,Male
Vienna Circle,Female
Vladimir Solovyov (philosopher),Male
Walter Hilton,Male
Walter Hooper,Male
Walter Kasper,Male
Warren Goldfarb,Male
Wilhelm Emmanuel von Ketteler,Male
Wilhelm von Humboldt,Male
Willard Van Orman Quine,Male
William Frankena,Male
William James,Male
William Lane Craig,Male
William Warren Bartley,Male
William of Ockham,Male
Wittgenstein Tractatus,Unknown
Works associated with Paul Wittgenstein,Unknown
Yves Congar,Male
Zhuang Zhou,Unknown
Étienne Gilson,Unknown
