Name,Gender
Louis Menand,Male
Loyal Rue,Male
Ludwig Wittgenstein,Male
M. Brewster Smith,Unknown
Macedonio Fernández,Male
Margaret Floy Washburn,Female
Mark Twain,Male
Martin Buber,Male
Martin Heidegger,Male
Martin Lings,Male
Martin Seligman,Male
Mary Whiton Calkins,Female
Maurice Merleau-Ponty,Male
Max Siegel (psychologist),Male
Melba J. T. Vasquez,Female
Michael Posner (psychologist),Male
Michel Weber,Male
Morris Raphael Cohen,Male
Naguib Mahfouz,Unknown
Neal E. Miller,Male
Nicholas Cummings,Male
Nicholas Hobbs,Male
Nicholas Wolterstorff,Male
Nikolai Berdyaev,Male
Noam Chomsky,Male
Norine G. Johnson,Female
Norman Abeles,Male
Occam's razor,Unknown
Oliver Wendell Holmes Jr.,Male
Orval Hobart Mowrer,Male
Patrick H. DeLeon,Male
Paul E. Meehl,Male
Paul Ekman,Male
Paul Tillich,Male
Pavel Florensky,Male
Peter Geach,Male
Peter Wessel Zapffe,Male
Peter van Inwagen,Male
Philip Zimbardo,Male
Pierre Janet,Male
President Jimmy Carter's Moral Equivalent of War Speech,Unknown
Project Gutenberg,Unknown
R. W. B. Lewis,Unknown
Ralph Barton Perry,Male
Ralph Ellison,Male
Ralph Waldo Emerson,Male
Ravi Zacharias,Male
Raymond Cattell,Male
Raymond D. Fowler,Male
Raymond Dodge,Male
René Guénon,Male
Resurrection of Jesus,Unknown
Richard Davidson,Male
Richard E. Nisbett,Male
Richard Lazarus,Male
Richard Rorty,Male
Richard Suinn,Male
Richard Swinburne,Male
Richard Wiseman,Male
Richard Wright (author),Male
Robert D. Richardson,Male
Robert J. Resnick,Male
Robert Merrihew Adams,Male
Robert O. Ballou,Male
Robert Perloff,Male
Robert Richardson Sears,Male
Robert S. Woodworth,Male
Robert Sternberg,Male
Robert Talisse,Male
Robert Yerkes,Male
Robert Zajonc,Male
Roger Brown (psychologist),Male
Ronald C. Kessler,Male
Ronald E. Fox,Male
Ronald F. Levant,Male
Rosie Phillips Davis,Female
Roy Baumeister,Male
Rudolf Bultmann,Male
Rudolf Otto,Male
Russell's teapot,Unknown
Sandra Shullman,Female
Sergei Bulgakov,Male
Sharon Brehm,Female
Shelley E. Taylor,Female
Shepherd Ivory Franz,Unknown
Sigmund Freud,Male
Stanley Graham (psychologist),Male
Stanley Schachter,Male
Susan Fiske,Female
Susan H. McDaniel,Female
Susan Haack,Female
Suzanne Bennett Johnson,Female
Telepathy,Unknown
Thema Bryant,Unknown
Theodore H. Blau,Male
Theodore Newcomb,Male
Theodore Roosevelt,Male
Thomas Aquinas,Male
Thomas Carlyle,Male
Thomas Chubb,Male
Thomas Hobbes,Male
Théodore Flournoy,Male
Ulric Neisser,Male
Vilém Flusser,Male
Vladimir Solovyov (philosopher),Male
W. E. B. Du Bois,Unknown
Walter Bowers Pillsbury,Male
Walter Dill Scott,Male
Walter Kaufmann (philosopher),Male
Walter Lippmann,Male
Walter Mischel,Male
Walter Richard Miles,Male
Walter Samuel Hunter,Male
Werner Bloch,Male
Wilbert J. McKeachie,Male
Wilhelm Wundt,Male
Wilkie James,Unknown
William Alston,Male
William Bevan (psychologist),Male
William James (disambiguation),Male
William James Lectures,Male
William James Sidis,Male
William James Society,Male
William Kingdon Clifford,Male
William L. Rowe,Male
William Lane Craig,Male
William Lowe Bryan,Male
William Morris Hunt,Male
William Whewell,Male
William Wollaston,Male
William of Ockham,Male
Wolfgang Köhler,Male
Template:William James,Unknown
Template talk:William James,Unknown
